target,voting,adaboost,bagging,linearreg,decisiontree,randomforest,gradientboosting,sgd,voting_2
18.0,19.003660074869792,19.995550351288056,19.37632565498352,19.410980224609375,21.0,17.99,19.78173278586873,19.051260773155516,19.31682913223861
17.0,19.996624755859376,19.995550351288056,20.599509143829344,20.589874267578125,21.0,20.298333333333332,20.156392179201337,20.49359928627029,20.246718021127496
16.0,20.530596923828124,19.383639686122756,19.00153374671936,18.991790771484375,24.0,20.05,19.115374940292373,19.182263174738825,21.11681596284184
24.0,18.718568929036458,19.5797233622131,19.874657249450685,19.755706787109375,16.0,19.35,19.448027780301157,19.550635033417247,18.458709595316876
22.0,22.665240478515624,19.995550351288056,20.46227173805237,20.395721435546875,26.0,23.66,20.069197024908938,20.200449312561467,23.216829132238605
18.0,19.189593505859374,19.5797233622131,18.895368909835817,18.968780517578125,21.0,18.94,19.198400829072124,18.922382631265258,18.668709595316873
17.0,20.644671630859374,19.995550351288056,19.305343198776246,19.334014892578125,21.0,19.34,19.833018386810704,19.2842566727545,20.146829132238608
17.0,20.242633056640624,19.995550351288056,20.10308666229248,20.127899169921875,23.0,19.836666666666666,20.074995008253826,19.959204184188955,20.738829132238607
16.0,20.313712565104165,19.9404056816395,19.550703859329225,19.5411376953125,22.0,18.96,19.720365902484623,19.514518605721996,20.51016246557194
21.0,20.597867838541667,19.995550351288056,20.202948999404907,20.193603515625,21.0,20.97,20.129649712686465,20.06217280159852,20.720162465571942
18.0,19.776631673177082,19.995550351288056,20.512618350982667,20.32989501953125,20.0,19.89,20.010474324198995,20.23193075322459,20.123495798905275
20.0,22.085886637369793,19.995550351288056,20.159699630737304,20.257659912109375,25.0,21.46,19.96588895361317,20.23020428794989,22.236829132238608
19.0,19.452925618489584,19.995550351288056,20.483659410476683,20.55877685546875,16.0,19.6,20.158800929087576,20.347961014287,18.763495798905275
21.0,20.43006591796875,19.80455755156354,18.936067819595337,18.89019775390625,23.0,20.29,19.604886982567873,18.753485056769406,21.040406976744187
20.0,19.434053548177083,19.5797233622131,18.86856827735901,18.90216064453125,19.0,18.73,19.016067065200847,18.806859582278403,19.128709595316874
19.0,18.006746419270833,19.995550351288056,19.616377735137938,19.6202392578125,17.0,17.98,19.866931532418903,19.590691672081277,18.27794024334972
19.0,18.096016438802085,19.5797233622131,20.505394458770752,20.68804931640625,15.0,19.24,19.677313270239914,20.46786715550291,17.768709595316874
17.0,19.058272298177084,19.220632530120483,18.392167186737062,18.37481689453125,21.0,19.66,19.663836030688035,18.505815007371083,19.979899964272956
18.0,18.81313273111979,19.995550351288056,19.993279504776,20.039398193359375,19.0,19.73,20.071979047406096,19.913120997759137,19.770162465571943
42.0,22.408817545572916,31.436110014475588,27.424760103225708,27.42645263671875,20.0,25.6,26.790916382172316,27.108437572332456,25.54035237725094
22.0,20.307442220052085,19.35731039874902,19.408957529067994,19.32232666015625,21.0,20.18,19.076760123243353,18.979153776297835,20.215354622652793
20.0,23.798451741536457,31.436110014475588,27.364978551864624,27.395355224609375,20.0,23.29,28.196831696754522,26.858815624484794,24.723882215548883
18.0,21.11396484375,19.995550351288056,19.862947177886962,19.94189453125,23.0,19.85,19.962988619970226,19.880184600840245,20.866829132238607
19.0,20.461905924479165,19.383639686122756,19.056065607070924,18.9857177734375,20.0,19.99,19.2522847971417,18.863836701051973,19.83348262950851
23.0,18.617618815104166,19.220632530120483,18.14844470024109,18.0528564453125,21.0,18.54,18.9633747232307,18.048594896115283,19.283233297606287
17.0,26.479272460937498,28.721412374473598,25.693402910232543,25.6378173828125,29.0,26.74,24.760241712028563,25.401587867931646,30.978168316831685
13.0,21.269927978515625,19.5797233622131,19.82649884223938,19.809783935546875,22.0,20.500500000000002,19.608307154195867,19.70666015370341,20.168376261983543
16.0,18.89439697265625,28.721412374473598,24.148201084136964,24.08319091796875,15.0,20.1105,22.424673262724276,24.195998281131697,21.235168316831686
14.0,19.360375976562498,19.995550351288056,20.352162742614745,20.2811279296875,18.0,19.17,19.9393527950696,20.191203011103724,19.02282913223861
19.0,29.962554931640625,25.65233949945593,22.8286856174469,22.887664794921875,39.0,28.11,20.727536491932803,22.9411869668757,30.449034117104656
19.0,18.373148600260418,28.721412374473598,19.154423809051515,19.11944580078125,17.0,19.31,20.142042320046624,19.473059712205178,21.29816831683168
25.0,23.28699544270833,27.188174807197942,25.23996090888977,25.260986328125,25.0,25.045,23.676605225145284,24.908277688081945,25.283081736152273
22.0,21.059183756510418,19.5797233622131,19.160795211791992,19.17755126953125,23.0,21.25133333333333,19.327046675500704,19.101725956588098,21.530376261983545
25.0,23.392171223958332,31.436110014475588,27.14701027870178,27.176513671875,19.0,23.08833333333333,28.017801090141234,26.698623585408487,24.112574599473163
18.0,19.468503824869792,19.995550351288056,19.81004590988159,19.805511474609375,18.0,20.33,19.925767128352383,19.75981458844135,19.44016246557194
18.0,19.54132080078125,19.5797233622131,19.64426326751709,19.62396240234375,21.0,20.02,19.66129762489718,19.4710959483343,19.938709595316876
20.0,20.824464925130208,31.406384120171673,26.127004861831665,26.073394775390625,15.0,21.80166666666667,26.445310932038055,25.82523735694284,22.908407932806494
17.0,22.92060139973958,25.65233949945593,25.088557529449464,25.16180419921875,20.0,20.75,22.62216879545618,24.952371137827594,22.390700783771322
19.0,19.809554036458334,19.383639686122756,18.802722883224487,18.628662109375,22.0,18.09,19.30865504596942,18.722144859689962,19.954789369522196
17.0,18.137536621093748,19.995550351288056,20.00555248260498,19.61260986328125,16.0,19.18,19.793940752191762,19.559713702783895,18.223495798905276
17.0,20.503206380208333,19.995550351288056,20.16128315925598,20.109619140625,22.0,20.51,19.984424607315265,19.905160848481525,20.48016246557194
20.0,18.761222330729165,19.995550351288056,19.793294620513915,19.8836669921875,17.0,17.92,19.912846357910738,19.83924329229267,18.430162465571943
38.0,29.046720377604164,30.55323590814196,26.577143669128418,26.5401611328125,35.0,28.72,27.771827086608496,26.29916337463764,30.581599999999998
16.0,18.826989746093748,19.995550351288056,19.724792957305908,19.68096923828125,19.0,18.678666666666672,19.760234841963886,19.62398614722289,19.145384687794163
26.0,19.559698486328127,19.220632530120483,17.518120288848877,17.479095458984375,22.0,19.48,18.83968662936112,17.623228185537762,20.18656663093962
20.0,20.262392171223958,19.995550351288056,20.461802005767822,20.387176513671875,18.0,20.445,20.087353617635664,20.29142468426887,20.083495798905275
20.0,18.95503133138021,19.9404056816395,20.066215229034423,20.065093994140625,16.0,19.46,19.84138204254673,19.9785202364641,18.386829132238606
18.0,18.716837565104168,19.995550351288056,20.17912335395813,20.1505126953125,17.0,18.99,19.792561606274596,19.907833636434418,18.773495798905273
23.0,19.736039225260416,19.5797233622131,19.016357278823854,19.00811767578125,20.0,19.16,18.98411047332137,18.910072509255805,19.472042928650207
23.0,19.39178466796875,19.995550351288056,20.17816119194031,20.17535400390625,18.0,19.77,20.131324469310808,19.953662184010966,19.32932913223861
15.0,17.068927001953124,19.5797233622131,18.685625743865966,18.606781005859375,15.0,18.79,18.967262171967334,18.6161439238128,17.648709595316877
18.0,18.867049153645834,19.41376701966717,19.66934142112732,19.8011474609375,16.0,18.98,19.486196787210414,19.697772411425404,18.296815962841844
20.0,18.96059366861979,19.5797233622131,19.27123680114746,19.481781005859375,16.0,20.64,19.353156209750452,19.407827263402343,18.73204292865021
15.0,17.03538818359375,19.5797233622131,18.354178142547607,18.50616455078125,15.0,16.31,18.688856920682483,18.52304582085001,17.255376261983542
21.0,20.563439941406248,19.571497975708503,18.77682375907898,18.89031982421875,23.0,19.26,19.49657676162922,18.818908437463314,20.52457364341085
26.0,20.902551269531248,19.995550351288056,19.91367049217224,19.90765380859375,22.0,19.63,19.83346640070324,19.77635420658909,19.723495798905276
26.0,33.05504353841146,30.55323590814196,26.218444967269896,26.165130615234375,44.0,35.01,26.827844995249034,25.87542196452443,36.77035237725094
22.0,23.99104207356771,31.436110014475588,28.168079614639282,28.173126220703125,22.0,23.48,28.730081440882188,27.79858746498545,25.76035237725094
21.0,18.425789388020835,19.995550351288056,20.527068424224854,20.6773681640625,15.0,18.57,20.209394447177537,20.661558570269126,17.929051354460828
22.0,19.025162760416666,19.995550351288056,19.998800611495973,19.87548828125,19.0,19.53,19.83104137356398,19.76688348074924,19.373495798905275
19.0,21.346486409505207,19.995550351288056,20.05715079307556,20.039459228515625,22.0,21.233333333333334,19.984888699799228,19.9238947516513,20.916829132238608
21.0,18.320792643229165,19.220632530120483,19.551641988754273,19.5623779296875,17.0,19.04,19.332010905124946,19.540692096808236,18.307677742050732
25.0,21.602150472005206,19.995550351288056,20.171327209472658,20.206451416015625,22.0,19.37,19.81587873295991,19.988932005138473,20.51016246557194
23.0,18.849308268229166,19.5797233622131,19.725361585617065,19.7479248046875,18.0,19.99,19.5808306944191,19.632950598755016,19.122042928650206
19.0,18.13514404296875,19.995550351288056,20.003299713134766,20.00543212890625,17.0,18.816666666666666,19.906352259954115,20.00808274804748,18.476829132238606
17.0,18.100872802734376,19.995550351288056,19.937781476974486,19.902618408203125,17.0,18.14,19.799818194633307,19.75543250994705,18.46016246557194
21.0,19.523710123697917,19.995550351288056,19.94937644004822,19.97113037109375,17.0,19.37,19.987369467939097,19.909356603348442,18.763495798905275
22.0,19.624287923177082,19.995550351288056,19.87481322288513,19.87286376953125,19.0,19.13,19.764425548697034,19.56696383679816,19.486829132238608
28.0,25.181250000000002,25.65233949945593,24.2742938041687,24.34375,29.0,26.22,22.582991092426095,24.16678341322897,26.52736745043799
19.0,18.16731160481771,19.220632530120483,17.704540157318114,17.701934814453125,18.0,18.56,18.836913568787725,17.83648985897382,18.559899964272955
22.0,21.196036783854165,19.220632530120483,18.25459361076355,18.1881103515625,23.0,20.81,19.039369805309203,18.228105464768717,20.60656663093962
20.0,19.346018473307293,19.995550351288056,19.985648250579835,20.038055419921875,19.0,19.82,20.05111161614436,19.90453348850609,19.533495798905275
22.0,21.254022216796873,19.995550351288056,20.956044721603394,20.962066650390625,22.0,20.71,20.391897517822777,20.84939511203283,21.01016246557194
16.0,19.389180501302082,19.995550351288056,20.13909320831299,20.16754150390625,19.0,19.23,20.010474324198995,20.147286180355295,19.05016246557194
22.0,18.487237548828123,19.5797233622131,18.39424285888672,18.661712646484375,19.0,19.093333333333334,19.114919508408807,18.74763591016586,18.750376261983543
16.0,17.256791178385416,19.5797233622131,19.603552293777465,19.57037353515625,13.0,19.27,19.608307154195867,19.447720768012978,17.03204292865021
20.0,20.567683919270834,19.995550351288056,20.471901226043702,20.5030517578125,20.0,20.53,20.157604267065697,20.58432256875321,20.458495798905275
21.0,19.69289347330729,19.983534577387488,19.648736667633056,19.678680419921875,20.0,19.51,19.864628936059972,19.840742555783095,19.673495798905275
15.0,18.958858235677084,19.5797233622131,19.710803318023682,19.67657470703125,17.0,19.71,19.54128674342148,19.343704044651993,18.785376261983544
17.0,18.508487955729166,19.383639686122756,18.758982563018797,18.7254638671875,17.0,18.67,19.126494012180896,18.663469908877204,18.516815962841843
20.0,19.561376953125002,19.41376701966717,18.667667293548583,18.484130859375,21.0,18.84,18.986418932937536,18.482577788329852,19.85348262950851
25.0,18.712457275390623,19.383639686122756,19.458142471313476,19.337371826171875,15.0,21.22,19.239522175458326,19.175739412912943,18.77681596284184
17.0,20.35768025716146,19.41376701966717,20.23171486854553,20.273040771484375,21.0,20.62,19.928444774736455,20.255266486730928,20.363482629508507
22.0,18.303072102864583,19.995550351288056,19.43861575126648,19.50921630859375,17.0,20.09,19.748996433411087,19.32239921090195,18.673495798905275
28.0,32.509116617838544,31.436110014475588,27.084064102172853,27.127349853515625,40.0,32.25,27.93593597332885,26.636211955564118,34.830548882215545
17.0,23.531412082248266,31.436110014475588,26.778266954421998,26.727569580078125,23.666666666666668,23.469773809523808,27.799295884042365,26.418436414411175,26.472907932806496
18.0,19.563643391927084,19.9404056816395,19.899421834945677,19.89093017578125,19.0,19.96,19.849984355277552,19.80363331644329,19.703495798905276
26.0,20.931577555338542,20.018298383865368,21.16363787651062,21.194732666015625,19.0,21.59,20.395734794307593,20.570054583248414,20.08016246557194
15.0,20.264056396484374,19.995550351288056,20.306887102127074,20.192169189453125,22.0,19.673333333333336,20.05875112607668,20.127261478830942,20.46682913223861
19.0,19.780310058593752,19.5797233622131,20.00786099433899,20.14093017578125,18.0,19.59,19.5808306944191,19.98111523263763,19.195376261983544
19.0,20.883905029296873,19.995550351288056,19.74591760635376,19.851715087890625,23.0,19.77,20.036326212997967,19.874626070965842,21.003495798905274
18.0,17.693929036458332,19.80455755156354,19.067285108566285,19.081787109375,16.0,18.363333333333333,19.438833248053133,19.02875900602897,18.46874031007752
18.0,15.980021158854166,18.8148782996229,15.962227535247802,15.9400634765625,16.0,17.64,18.041982604924716,16.007786355362178,17.465849659580382
20.0,22.426371256510418,19.9404056816395,20.136076068878175,20.27911376953125,25.0,22.94,19.922997969940692,20.163607945245086,22.703495798905276
19.0,19.487211100260417,20.03004612045578,20.881966400146485,20.86163330078125,18.0,19.61,20.397358721582595,20.806281081329992,19.078495798905276
16.0,20.665067545572917,19.9404056816395,19.147270488739014,19.39520263671875,22.0,19.57,19.643936448490127,19.378601954799425,20.353495798905275
19.0,19.453088378906248,20.018298383865368,19.510683870315553,19.55926513671875,21.0,19.09,20.201111834326873,19.70336131292295,19.706829132238607
23.0,21.2886474609375,19.5797233622131,19.56998805999756,19.4659423828125,25.0,19.73,19.266282264443323,19.35789335978682,21.528709595316872
18.0,18.329313151041667,19.995550351288056,19.405502319335938,19.387939453125,18.0,19.19,19.622123104938915,19.2300880292316,19.103495798905275
16.0,22.372100830078125,19.5797233622131,20.074925231933594,20.116302490234375,25.0,20.61,19.460790401984532,19.98219394613895,21.568709595316875
19.0,19.140329996744793,19.220632530120483,18.368456268310545,18.420989990234375,20.0,19.15,19.134565311068343,18.457034406045075,19.556566630939624
38.0,30.59839070638021,30.55323590814196,27.298003673553467,27.395172119140625,34.0,30.185,28.160618461948815,27.031662857344468,31.17602660800335
17.0,19.299462890624998,19.9404056816395,20.10931305885315,20.098388671875,21.0,20.12,19.93192605444246,20.074619293519433,20.094606910016385
20.0,18.18724365234375,19.5797233622131,20.048884677886964,19.96173095703125,15.0,19.355999999999998,19.608307154195867,19.849667740425623,18.08037626198354
23.0,18.82440185546875,19.80455755156354,19.523340511322022,19.47320556640625,20.0,19.59,19.67845300104629,19.101587016290175,19.72207364341085
26.0,21.539892578125002,19.80455755156354,19.31742787361145,19.419677734375,22.0,20.88,19.699758553118578,19.39632265413075,21.235406976744187
18.0,18.167366536458335,19.995550351288056,19.850434064865112,19.902099609375,17.0,19.02,20.05111161614436,19.730758432708164,18.78016246557194
22.0,20.205072021484373,19.5797233622131,18.6461802482605,18.815216064453125,22.0,19.2305,19.511475786516893,19.048192864978606,20.235376261983543
22.0,21.218115234375002,19.80455755156354,19.473677778244017,19.454345703125,25.0,20.07,19.604886982567873,19.37004592820344,21.848740310077517
22.0,18.716341145833333,19.983534577387488,19.565149211883544,19.7490234375,17.0,19.8,19.867322063739948,19.70437020231569,18.806829132238608
18.0,19.997310384114584,19.41376701966717,18.77890100479126,18.79193115234375,20.0,20.29,19.215932853447203,18.746119178695725,19.780149296175175
33.0,24.627091471354166,31.436110014475588,27.664214658737183,27.6812744140625,21.0,30.6875,27.88261910926246,27.412578625876616,29.217019043917606
20.0,18.212312825520833,19.220632530120483,19.250587368011473,19.2369384765625,17.0,18.29,19.890045114217077,19.26437415847771,18.14656663093962
20.0,19.566800944010417,19.995550351288056,20.13946385383606,20.10040283203125,19.0,21.026,20.097120491041807,20.07775509728776,19.883495798905276
22.0,20.694580078125,19.995550351288056,20.023802757263184,20.083740234375,19.0,19.26,20.010474324198995,20.007354984432848,20.390162465571944
21.0,19.158089192708335,19.995550351288056,19.87607088088989,19.874267578125,19.0,19.97,19.873748358843226,19.710738726123573,19.393495798905274
23.0,23.818843587239584,27.188174807197942,25.235501194000243,25.25653076171875,19.0,21.513333333333335,23.676605225145284,24.915186473082862,22.27681189488243
19.0,19.297896321614584,19.995550351288056,20.139393615722657,20.09368896484375,17.0,19.56,19.982478264004154,20.12422901319262,18.904606910016387
30.0,34.39260660807292,29.163562934709446,27.498235321044923,27.57781982421875,48.0,36.2,28.62950559271626,27.209662291938105,37.95769327467002
22.0,20.734110514322918,19.5797233622131,19.185458993911745,19.20233154296875,23.0,22.04133333333333,19.327046675500704,19.12440276296872,21.747042928650206
18.0,20.987076822916666,19.983534577387488,19.74937000274658,19.76123046875,22.0,21.56,19.836830357293586,19.661359411305522,21.130162465571942
16.0,24.612447102864582,31.436110014475588,27.833671855926514,27.83734130859375,20.0,23.06,28.04233145211148,27.494991767525804,24.937019043917605
21.0,19.528409830729167,19.995550351288056,19.986370420455934,19.9852294921875,17.0,19.72,19.933306776208642,19.864989812847064,19.558162465571943
20.0,20.1742431640625,19.995550351288056,20.01539397239685,19.9227294921875,20.0,20.96,19.83717839879203,19.793657006460975,20.193495798905275
16.0,20.688684082031248,19.995550351288056,20.296917247772218,20.26605224609375,23.0,20.355,20.036326212997967,20.295276626104027,21.26016246557194
28.0,24.56711222330729,30.55323590814196,27.80193157196045,27.901336669921875,24.0,25.725,29.28085675918209,27.497118004299548,25.861026608003353
23.0,20.469840494791665,19.983534577387488,19.98181324005127,20.009521484375,21.0,20.15,19.921537553140197,19.99389135770204,20.733495798905277
18.0,21.15081787109375,19.995550351288056,20.473725843429566,20.45245361328125,22.0,20.45,20.14075068351142,20.45740496568314,20.826829132238608
17.0,18.631451416015626,19.5797233622131,19.5983238697052,19.494354248046875,17.0,18.32,19.266282264443323,19.374956778354196,18.292042928650208
19.0,21.869618733723957,19.995550351288056,20.61857771873474,20.608856201171875,23.0,20.2455,20.195984759273102,20.464236950016392,20.871995798905274
20.0,20.725752766927084,20.018298383865368,20.3406822681427,20.37725830078125,23.0,19.83,20.205039711109258,20.266825126419462,20.807495798905276
18.0,17.537072753906248,19.995550351288056,19.77643504142761,19.81121826171875,15.0,18.7325,20.03561748125231,19.722802620845158,17.861829132238608
25.0,22.33403116861979,28.721412374473598,26.76011438369751,26.802093505859375,16.0,23.945,26.02376093190841,26.371135464916712,22.97462812711291
18.0,20.318245442708335,19.983534577387488,20.34612946510315,20.354736328125,22.0,20.34,20.170777042395382,20.219214702599036,20.95016246557194
20.0,30.181170654296874,31.436110014475588,26.915017080307006,26.943511962890625,34.0,33.97,27.6658110435056,26.48286810421756,32.957019043917605
24.0,20.977482096354166,20.018298383865368,21.106015062332155,21.1324462890625,23.0,20.71,20.411228929199645,21.02469647693293,21.276829132238607
35.0,25.096258544921877,31.436110014475588,27.05955481529236,27.088775634765625,19.0,24.28,28.017801090141234,26.621795951755065,24.91035237725094
17.0,19.030839029947916,19.995550351288056,19.91670970916748,19.89251708984375,16.0,20.78,19.984424607315265,19.815048885010818,18.923495798905275
18.0,27.227848307291666,28.721412374473598,26.93459634780884,26.883544921875,31.0,24.71333333333333,25.530986418534994,26.759076533882766,24.891501650165015
23.0,20.61214396158854,19.9404056816395,19.496489906311034,19.436431884765625,22.0,19.22,19.73852249521135,19.317693015039865,20.568495798905275
18.0,18.27668660481771,19.5797233622131,18.93709897994995,19.030059814453125,16.0,17.22,19.278045461118765,19.189039144210405,18.188709595316876
26.0,20.08238525390625,19.9404056816395,19.700944185256958,19.64715576171875,21.0,20.94,19.73852249521135,19.672599476619148,21.000162465571943
19.0,18.736287434895832,18.8148782996229,18.305061960220335,18.2088623046875,19.0,18.35,18.445323002252934,18.055938553825428,19.65584965958038
14.0,25.701749674479164,28.721412374473598,25.511815071105957,25.5052490234375,27.0,20.96,23.260229541303385,25.402253066642498,24.77816831683168
35.0,30.389876302083334,27.044574630667345,27.351763677597045,27.36962890625,35.0,29.29,26.589793571490308,27.15824438576507,30.671501650165016
19.0,19.028377278645834,19.995550351288056,20.87949228286743,20.8851318359375,17.0,18.59,20.280757176866775,20.7763251541357,18.60016246557194
19.0,20.634366861979167,19.80455755156354,19.28446035385132,19.3031005859375,25.0,20.03,19.478425828124898,19.126977445434807,21.70874031007752
15.0,18.829833984375,19.35731039874902,19.41035852432251,19.489501953125,17.0,19.04,18.63077326524371,19.102182517549483,19.188687955986126
22.0,17.831823730468752,19.995550351288056,20.333631181716918,20.29547119140625,15.0,18.74,20.054381538170308,20.274650056681438,17.900162465571942
26.0,24.2940185546875,31.436110014475588,26.536513328552246,26.4820556640625,18.0,27.13,27.455598548491327,26.25038305520075,25.504796821695383
22.0,22.03105265299479,19.995550351288056,20.848968982696533,20.893157958984375,23.0,20.63,20.24804333740386,20.935138502929505,21.130162465571942
17.0,18.963850911458334,19.80455755156354,18.465395402908324,18.091552734375,19.0,18.83,19.478425828124898,18.706834728029904,18.662073643410853
25.0,20.91731974283854,19.995550351288056,20.31498694419861,20.351959228515625,19.0,20.72,20.069197024908938,20.167231113012733,20.166829132238608
21.0,22.503202311197914,19.80455755156354,20.03233594894409,19.90960693359375,26.0,20.34,19.586730389841147,19.677099184314073,22.21874031007752
18.0,18.831339518229168,19.5797233622131,19.498181200027467,19.4940185546875,19.0,19.53,19.562674101692373,19.37898271893887,19.10204292865021
19.0,18.304292805989583,19.995550351288056,20.569111633300782,20.51287841796875,17.0,18.5,20.05638914969083,20.35953472687322,18.42682913223861
17.0,21.503902180989584,19.9404056816395,20.298496532440186,20.31170654296875,23.0,20.42,20.036718729525404,19.742412301796918,21.056829132238608
19.0,17.63563232421875,19.35731039874902,18.496307611465454,18.50689697265625,13.0,17.42,18.844344894866715,18.5417289613477,17.071456036188863
17.0,24.92920735677083,28.721412374473598,25.249649620056154,25.1876220703125,22.0,24.85,23.30342655877068,25.006977951548528,26.281501650165016
19.0,23.042810058593748,31.436110014475588,28.32554907798767,28.32843017578125,16.0,27.04,28.574006912735094,27.9420025747579,25.180352377250937
19.0,18.929406738281248,19.995550351288056,20.032685661315917,19.98822021484375,18.0,19.1295,19.893437969577764,20.0349281447451,19.130718021127496
22.0,20.217264811197918,19.80455755156354,19.620875549316406,19.65179443359375,21.0,19.05,19.604886982567873,19.54486185248583,19.948740310077522
20.0,19.39406941731771,19.995550351288056,19.936897897720335,19.982208251953125,19.0,18.55,19.93303054964953,19.857083391206736,19.220162465571942
18.0,21.95737101236979,19.5797233622131,19.079764080047607,19.072113037109375,26.0,21.66,19.463763693717095,18.780763370747586,22.228709595316875
23.0,20.330961100260417,19.995550351288056,20.38359327316284,20.39288330078125,19.0,19.73,20.00258120004199,20.306840077503338,19.71682913223861
20.0,18.349302164713542,19.995550351288056,19.389204025268555,19.447906494140625,22.0,19.99,19.57057824842329,19.268859718253047,19.076829132238608
16.0,19.316015625000002,19.983534577387488,19.834687519073487,19.748046875,17.0,20.16,19.82390958685194,19.526898323324858,19.28016246557194
18.0,21.016652425130207,19.995550351288056,20.04527416229248,20.049957275390625,23.0,20.6,19.993703892262673,19.96690682027035,21.12682913223861
17.0,19.03497314453125,19.995550351288056,20.134589433670044,20.10491943359375,17.0,18.79,20.004746545715008,19.985797503466554,19.08016246557194
19.0,18.13731689453125,19.80455755156354,19.855366039276124,19.81195068359375,15.0,19.14,19.62175406318917,19.605174259011548,17.96016246557194
20.0,17.832006835937502,19.995550351288056,20.334226989746092,20.2960205078125,18.0,19.11,20.054381538170308,20.273786458556323,18.913495798905274
17.0,17.79127197265625,19.5797233622131,18.137421703338624,17.97381591796875,15.0,19.35,19.10472207364319,18.524106676212835,18.375376261983543
20.0,16.753096516927084,18.8148782996229,16.464246320724488,16.45928955078125,16.0,17.39,18.207552377917374,16.442028295509573,17.28584965958038
23.0,19.322269694010416,19.80455755156354,19.107315731048583,19.16680908203125,20.0,19.53,19.461721003119386,19.207141099143982,19.802073643410854
19.0,20.807649739583333,19.5797233622131,19.996982479095458,20.02294921875,21.0,20.96,19.852159195044326,19.957516741920646,20.500149296175177
26.0,22.438814290364586,19.995550351288056,20.807016229629518,20.91644287109375,26.0,22.28,20.273806670927858,20.75618201448835,22.663495798905274
20.0,20.408846028645833,19.995550351288056,19.74831290245056,19.8265380859375,20.0,19.21,19.88407380459066,19.70878614640646,19.736829132238608
20.0,20.279382324218748,19.995550351288056,19.929338264465333,20.03814697265625,22.0,20.31,20.163479621685703,20.081104284626846,20.84016246557194
18.0,21.832198079427084,19.995550351288056,19.728082799911498,19.69659423828125,19.0,20.24,19.9310943669915,19.602223063108863,19.48016246557194
32.0,30.629191080729168,29.94814302647175,26.806728410720826,26.8875732421875,34.0,30.63,27.084725929061392,26.52869216325359,31.501026608003354
23.0,18.456756591796875,19.220632530120483,18.398321437835694,18.370269775390625,19.0,17.7,18.9780239000387,18.40422485813959,17.69656663093962
18.0,18.935978190104166,19.995550351288056,20.00030584335327,20.0079345703125,19.0,17.695,19.778382207288267,19.96938587267496,19.000718021127497
18.0,25.95855712890625,29.94814302647175,26.796491956710817,26.87567138671875,24.0,28.62,27.045133348989626,26.538874473888026,26.857693274670016
16.0,21.187434895833334,19.995550351288056,20.326620006561278,20.3623046875,23.0,20.81,19.917342348466896,20.096346406221713,21.40682913223861
25.0,21.88677775065104,27.044574630667345,25.97134108543396,26.060333251953125,14.0,21.95,23.989748465278815,25.646950009722357,22.064980625161457
22.0,17.709794108072916,19.995550351288056,19.92209725379944,19.92938232421875,18.0,18.204166666666666,19.778382207288267,19.898906709153174,18.030273576683054
15.0,19.5545654296875,19.995550351288056,19.693263721466064,19.6636962890625,19.0,19.41,19.76808886339279,19.572119205329155,19.443495798905275
38.0,29.2278564453125,31.436110014475588,27.253733158111572,27.2835693359375,28.0,33.176,28.196831696754522,26.752523030144136,30.674548882215547
19.0,21.555989583333332,19.5797233622131,20.64152431488037,20.66796875,23.0,22.74,20.083362749628943,20.655029850206887,21.706923881031162
17.0,18.56589558919271,19.983534577387488,20.109508085250855,20.097686767578125,17.0,19.74,19.932646296237717,20.034017971782053,18.19682913223861
22.0,21.10885213216146,19.995550351288056,19.057570505142213,19.126556396484375,25.0,20.04,19.57484514696373,18.9986554795698,21.556829132238608
15.0,19.915502929687502,19.5797233622131,19.503400802612305,19.5465087890625,22.0,19.3,19.32120663480656,19.233689439353512,19.99870959531688
25.0,21.76364542643229,31.436110014475588,26.5427453994751,26.490936279296875,17.0,20.8725,27.528358819644993,26.18769648183746,22.972185710584274
17.0,17.027909342447916,19.995550351288056,19.477126550674438,19.38372802734375,13.0,16.496666666666666,19.560936014368068,19.239864468658773,16.514273576683053
23.0,20.082804361979168,19.995550351288056,20.26272416114807,20.2484130859375,19.0,19.01,20.03623578652904,20.156033034017057,19.70016246557194
16.0,20.64552205403646,19.5797233622131,19.046213006973268,19.136566162109375,23.0,19.07,19.21065839731634,19.05274911112636,19.441376261983542
20.0,21.177530924479168,19.995550351288056,19.478964614868165,19.5325927734375,23.0,20.3,19.94594484002588,19.595844911441308,21.089051354460832
22.0,18.586763509114583,19.80455755156354,19.3310827255249,19.36029052734375,18.0,18.296,19.478425828124898,19.258385124970573,18.532073643410854
17.0,18.395780436197917,19.5797233622131,20.558686828613283,20.58734130859375,14.0,19.2,20.11819662760353,20.524972383964197,17.768709595316874
20.0,18.366906738281248,19.995550351288056,19.29909815788269,19.30072021484375,17.0,18.04,19.730198255106853,19.235769337243507,18.326829132238608
15.0,19.292795817057293,18.8148782996229,16.963225889205933,16.878387451171875,22.0,19.02,18.545935356987556,16.919232667953466,19.32584965958038
22.0,20.10642293294271,19.995550351288056,20.728340530395506,20.719268798828125,20.0,21.26,20.241653093028727,20.59534616278547,20.44016246557194
20.0,18.62503458658854,19.995550351288056,20.109476137161256,20.075103759765625,16.0,19.673333333333332,19.929337892351448,19.92756945973938,18.56651167192115
19.0,18.381315104166667,18.8148782996229,17.527895975112916,17.5439453125,19.0,18.41,18.35463752706685,17.7497398676042,19.14584965958038
